1009,10.04,-59.96,3000
1010,10.04,-59.95,3000
1011,10.04,-59.94,3000
1012,10.04,-59.93,3000
1013,10.04,-59.92,3000
1014,10.04,-59.91,3000
1015,10.04,-59.9,3000
1016,10.04,-59.89,3000
1017,10.04,-59.88,3000
1018,10.04,-59.87,3000
1019,10.04,-59.86,3000
1020,10.04,-59.85,3000
1021,10.04,-59.84,3000
1022,10.04,-59.83,3000
1023,10.04,-59.82,3000
1024,10.04,-59.81,3000
1025,10.04,-59.8,3000
1026,10.05,-60.2,3000
1027,10.05,-60.19,3000
1028,10.05,-60.18,3000
1029,10.05,-60.17,3000
1030,10.05,-60.16,3000
1031,10.05,-60.15,3000
1032,10.05,-60.14,3000
1033,10.05,-60.13,3000
1034,10.05,-60.12,3000
1035,10.05,-60.11,3000
1036,10.05,-60.1,3000
1037,10.05,-60.09,3000
1038,10.05,-60.08,3000
1039,10.05,-60.07,3000
1040,10.05,-60.06,3000
1041,10.05,-60.05,3000
1042,10.05,-60.04,3000
1043,10.05,-60.03,3000
1044,10.05,-60.02,3000
1045,10.05,-60.01,3000
1046,10.05,-60,3000
1047,10.05,-59.99,3000
1048,10.05,-59.98,3000
1049,10.05,-59.97,3000
1050,10.05,-59.96,3000
1051,10.05,-59.95,3000
1052,10.05,-59.94,3000
1053,10.05,-59.93,3000
1054,10.05,-59.92,3000
1055,10.05,-59.91,3000
1056,10.05,-59.9,3000
1057,10.05,-59.89,3000
1058,10.05,-59.88,3000
1059,10.05,-59.87,3000
1060,10.05,-59.86,3000
1061,10.05,-59.85,3000
1062,10.05,-59.84,3000
1063,10.05,-59.83,3000
1064,10.05,-59.82,3000
1065,10.05,-59.81,3000
1066,10.05,-59.8,3000
1067,10.06,-60.2,3000
1068,10.06,-60.19,3000
1069,10.06,-60.18,3000
1070,10.06,-60.17,3000
1071,10.06,-60.16,3000
1072,10.06,-60.15,3000
1073,10.06,-60.14,3000
1074,10.06,-60.13,3000
1075,10.06,-60.12,3000
1076,10.06,-60.11,3000
1077,10.06,-60.1,3000
1078,10.06,-60.09,3000
1079,10.06,-60.08,3000
1080,10.06,-60.07,3000
1081,10.06,-60.06,3000
1082,10.06,-60.05,3000
1083,10.06,-60.04,3000
1084,10.06,-60.03,3000
1085,10.06,-60.02,3000
1086,10.06,-60.01,3000
1087,10.06,-60,3000
1088,10.06,-59.99,3000
1089,10.06,-59.98,3000
1090,10.06,-59.97,3000
1091,10.06,-59.96,3000
1092,10.06,-59.95,3000
1093,10.06,-59.94,3000
1094,10.06,-59.93,3000
1095,10.06,-59.92,3000
1096,10.06,-59.91,3000
1097,10.06,-59.9,3000
1098,10.06,-59.89,3000
1099,10.06,-59.88,3000
1100,10.06,-59.87,3000
1101,10.06,-59.86,3000
1102,10.06,-59.85,3000
1103,10.06,-59.84,3000
1104,10.06,-59.83,3000
1105,10.06,-59.82,3000
1106,10.06,-59.81,3000
1107,10.06,-59.8,3000
1108,10.07,-60.2,3000
1109,10.07,-60.19,3000
1110,10.07,-60.18,3000
1111,10.07,-60.17,3000
1112,10.07,-60.16,3000
1113,10.07,-60.15,3000
1114,10.07,-60.14,3000
1115,10.07,-60.13,3000
1116,10.07,-60.12,3000
1117,10.07,-60.11,3000
1118,10.07,-60.1,3000
1119,10.07,-60.09,3000
1120,10.07,-60.08,3000
1121,10.07,-60.07,3000
1122,10.07,-60.06,3000
1123,10.07,-60.05,3000
1124,10.07,-60.04,3000
1125,10.07,-60.03,3000
1126,10.07,-60.02,3000
1127,10.07,-60.01,3000
1128,10.07,-60,3000
1129,10.07,-59.99,3000
1130,10.07,-59.98,3000
1131,10.07,-59.97,3000
1132,10.07,-59.96,3000
1133,10.07,-59.95,3000
1134,10.07,-59.94,3000
1135,10.07,-59.93,3000
1136,10.07,-59.92,3000
1137,10.07,-59.91,3000
1138,10.07,-59.9,3000
1139,10.07,-59.89,3000
1140,10.07,-59.88,3000
1141,10.07,-59.87,3000
1142,10.07,-59.86,3000
1143,10.07,-59.85,3000
1144,10.07,-59.84,3000
1145,10.07,-59.83,3000
1146,10.07,-59.82,3000
1147,10.07,-59.81,3000
1148,10.07,-59.8,3000
1149,10.08,-60.2,3000
1150,10.08,-60.19,3000
1151,10.08,-60.18,3000
1152,10.08,-60.17,3000
1153,10.08,-60.16,3000
1154,10.08,-60.15,3000
1155,10.08,-60.14,3000
1156,10.08,-60.13,3000
1157,10.08,-60.12,3000
1158,10.08,-60.11,3000
1159,10.08,-60.1,3000
1160,10.08,-60.09,3000
1161,10.08,-60.08,3000
1162,10.08,-60.07,3000
1163,10.08,-60.06,3000
1164,10.08,-60.05,3000
1165,10.08,-60.04,3000
1166,10.08,-60.03,3000
1167,10.08,-60.02,3000
1168,10.08,-60.01,3000
1169,10.08,-60,3000
1170,10.08,-59.99,3000
1171,10.08,-59.98,3000
1172,10.08,-59.97,3000
1173,10.08,-59.96,3000
1174,10.08,-59.95,3000
1175,10.08,-59.94,3000
1176,10.08,-59.93,3000
1177,10.08,-59.92,3000
1178,10.08,-59.91,3000
1179,10.08,-59.9,3000
1180,10.08,-59.89,3000
1181,10.08,-59.88,3000
1182,10.08,-59.87,3000
1183,10.08,-59.86,3000
1184,10.08,-59.85,3000
1185,10.08,-59.84,3000
1186,10.08,-59.83,3000
1187,10.08,-59.82,3000
1188,10.08,-59.81,3000
1189,10.08,-59.8,3000
1190,10.09,-60.2,3000
1191,10.09,-60.19,3000
1192,10.09,-60.18,3000
1193,10.09,-60.17,3000
1194,10.09,-60.16,3000
1195,10.09,-60.15,3000
1196,10.09,-60.14,3000
1197,10.09,-60.13,3000
1198,10.09,-60.12,3000
1199,10.09,-60.11,3000
1200,10.09,-60.1,3000
1201,10.09,-60.09,3000
1202,10.09,-60.08,3000
1203,10.09,-60.07,3000
1204,10.09,-60.06,3000
1205,10.09,-60.05,3000
1206,10.09,-60.04,3000
1207,10.09,-60.03,3000
1208,10.09,-60.02,3000
1209,10.09,-60.01,3000
1210,10.09,-60,3000
1211,10.09,-59.99,3000
1212,10.09,-59.98,3000
1213,10.09,-59.97,3000
1214,10.09,-59.96,3000
1215,10.09,-59.95,3000
1216,10.09,-59.94,3000
1217,10.09,-59.93,3000
1218,10.09,-59.92,3000
1219,10.09,-59.91,3000
1220,10.09,-59.9,3000
1221,10.09,-59.89,3000
1222,10.09,-59.88,3000
1223,10.09,-59.87,3000
1224,10.09,-59.86,3000
1225,10.09,-59.85,3000
1226,10.09,-59.84,3000
1227,10.09,-59.83,3000
1228,10.09,-59.82,3000
1229,10.09,-59.81,3000
1230,10.09,-59.8,3000
1231,10.1,-60.2,3000
1232,10.1,-60.19,3000
1233,10.1,-60.18,3000
1234,10.1,-60.17,3000
1235,10.1,-60.16,3000
1236,10.1,-60.15,3000
1237,10.1,-60.14,3000
1238,10.1,-60.13,3000
1239,10.1,-60.12,3000
1240,10.1,-60.11,3000
1241,10.1,-60.1,3000
1242,10.1,-60.09,3000
1243,10.1,-60.08,3000
1244,10.1,-60.07,3000
1245,10.1,-60.06,3000
1246,10.1,-60.05,3000
1247,10.1,-60.04,3000
1248,10.1,-60.03,3000
1249,10.1,-60.02,3000
1250,10.1,-60.01,3000
1251,10.1,-60,3000
1252,10.1,-59.99,3000
1253,10.1,-59.98,3000
1254,10.1,-59.97,3000
1255,10.1,-59.96,3000
1256,10.1,-59.95,3000
1257,10.1,-59.94,3000
1258,10.1,-59.93,3000
1259,10.1,-59.92,3000
1260,10.1,-59.91,3000
1261,10.1,-59.9,3000
1262,10.1,-59.89,3000
1263,10.1,-59.88,3000
1264,10.1,-59.87,3000
1265,10.1,-59.86,3000
1266,10.1,-59.85,3000
1267,10.1,-59.84,3000
1268,10.1,-59.83,3000
1269,10.1,-59.82,3000
1270,10.1,-59.81,3000
1271,10.1,-59.8,3000
1272,10.11,-60.2,3000
1273,10.11,-60.19,3000
1274,10.11,-60.18,3000
1275,10.11,-60.17,3000
1276,10.11,-60.16,3000
1277,10.11,-60.15,3000
1278,10.11,-60.14,3000
1279,10.11,-60.13,3000
1280,10.11,-60.12,3000
1281,10.11,-60.11,3000
1282,10.11,-60.1,3000
1283,10.11,-60.09,3000
1284,10.11,-60.08,3000
1285,10.11,-60.07,3000
1286,10.11,-60.06,3000
1287,10.11,-60.05,3000
1288,10.11,-60.04,3000
1289,10.11,-60.03,3000
1290,10.11,-60.02,3000
1291,10.11,-60.01,3000
1292,10.11,-60,3000
1293,10.11,-59.99,3000
1294,10.11,-59.98,3000
1295,10.11,-59.97,3000
1296,10.11,-59.96,3000
1297,10.11,-59.95,3000
1298,10.11,-59.94,3000
1299,10.11,-59.93,3000
1300,10.11,-59.92,3000
1301,10.11,-59.91,3000
1302,10.11,-59.9,3000
1303,10.11,-59.89,3000
1304,10.11,-59.88,3000
1305,10.11,-59.87,3000
1306,10.11,-59.86,3000
1307,10.11,-59.85,3000
1308,10.11,-59.84,3000
1309,10.11,-59.83,3000
1310,10.11,-59.82,3000
1311,10.11,-59.81,3000
1312,10.11,-59.8,3000
1313,10.12,-60.2,3000
1314,10.12,-60.19,3000
1315,10.12,-60.18,3000
1316,10.12,-60.17,3000
1317,10.12,-60.16,3000
1318,10.12,-60.15,3000
1319,10.12,-60.14,3000
1320,10.12,-60.13,3000
1321,10.12,-60.12,3000
1322,10.12,-60.11,3000
1323,10.12,-60.1,3000
1324,10.12,-60.09,3000
1325,10.12,-60.08,3000
1326,10.12,-60.07,3000
1327,10.12,-60.06,3000
1328,10.12,-60.05,3000
1329,10.12,-60.04,3000
1330,10.12,-60.03,3000
1331,10.12,-60.02,3000
1332,10.12,-60.01,3000
1333,10.12,-60,3000
1334,10.12,-59.99,3000
1335,10.12,-59.98,3000
1336,10.12,-59.97,3000
1337,10.12,-59.96,3000
1338,10.12,-59.95,3000
1339,10.12,-59.94,3000
1340,10.12,-59.93,3000
1341,10.12,-59.92,3000
1342,10.12,-59.91,3000
1343,10.12,-59.9,3000
1344,10.12,-59.89,3000
1345,10.12,-59.88,3000
1346,10.12,-59.87,3000
1347,10.12,-59.86,3000
1348,10.12,-59.85,3000
1349,10.12,-59.84,3000
1350,10.12,-59.83,3000
1351,10.12,-59.82,3000
1352,10.12,-59.81,3000
1353,10.12,-59.8,3000
1354,10.13,-60.2,3000
1355,10.13,-60.19,3000
1356,10.13,-60.18,3000
1357,10.13,-60.17,3000
1358,10.13,-60.16,3000
1359,10.13,-60.15,3000
1360,10.13,-60.14,3000
1361,10.13,-60.13,3000
1362,10.13,-60.12,3000
1363,10.13,-60.11,3000
1364,10.13,-60.1,3000
1365,10.13,-60.09,3000
1366,10.13,-60.08,3000
1367,10.13,-60.07,3000
1368,10.13,-60.06,3000
1369,10.13,-60.05,3000
1370,10.13,-60.04,3000
1371,10.13,-60.03,3000
1372,10.13,-60.02,3000
1373,10.13,-60.01,3000
1374,10.13,-60,3000
1375,10.13,-59.99,3000
1376,10.13,-59.98,3000
1377,10.13,-59.97,3000
1378,10.13,-59.96,3000
1379,10.13,-59.95,3000
1380,10.13,-59.94,3000
1381,10.13,-59.93,3000
1382,10.13,-59.92,3000
1383,10.13,-59.91,3000
1384,10.13,-59.9,3000
1385,10.13,-59.89,3000
1386,10.13,-59.88,3000
1387,10.13,-59.87,3000
1388,10.13,-59.86,3000
1389,10.13,-59.85,3000
1390,10.13,-59.84,3000
1391,10.13,-59.83,3000
1392,10.13,-59.82,3000
1393,10.13,-59.81,3000
1394,10.13,-59.8,3000
1395,10.14,-60.2,3000
1396,10.14,-60.19,3000
1397,10.14,-60.18,3000
1398,10.14,-60.17,3000
1399,10.14,-60.16,3000
1400,10.14,-60.15,3000
1401,10.14,-60.14,3000
1402,10.14,-60.13,3000
1403,10.14,-60.12,3000
1404,10.14,-60.11,3000
1405,10.14,-60.1,3000
1406,10.14,-60.09,3000
1407,10.14,-60.08,3000
1408,10.14,-60.07,3000
1409,10.14,-60.06,3000
1410,10.14,-60.05,3000
1411,10.14,-60.04,3000
1412,10.14,-60.03,3000
1413,10.14,-60.02,3000
1414,10.14,-60.01,3000
1415,10.14,-60,3000
1416,10.14,-59.99,3000
1417,10.14,-59.98,3000
1418,10.14,-59.97,3000
1419,10.14,-59.96,3000
1420,10.14,-59.95,3000
1421,10.14,-59.94,3000
1422,10.14,-59.93,3000
1423,10.14,-59.92,3000
1424,10.14,-59.91,3000
1425,10.14,-59.9,3000
1426,10.14,-59.89,3000
1427,10.14,-59.88,3000
1428,10.14,-59.87,3000
1429,10.14,-59.86,3000
1430,10.14,-59.85,3000
1431,10.14,-59.84,3000
1432,10.14,-59.83,3000
1433,10.14,-59.82,3000
1434,10.14,-59.81,3000
1435,10.14,-59.8,3000
1436,10.15,-60.2,3000
1437,10.15,-60.19,3000
1438,10.15,-60.18,3000
1439,10.15,-60.17,3000
1440,10.15,-60.16,3000
1441,10.15,-60.15,3000
1442,10.15,-60.14,3000
1443,10.15,-60.13,3000
1444,10.15,-60.12,3000
1445,10.15,-60.11,3000
1446,10.15,-60.1,3000
1447,10.15,-60.09,3000
1448,10.15,-60.08,3000
1449,10.15,-60.07,3000
1450,10.15,-60.06,3000
1451,10.15,-60.05,3000
1452,10.15,-60.04,3000
1453,10.15,-60.03,3000
1454,10.15,-60.02,3000
1455,10.15,-60.01,3000
1456,10.15,-60,3000
1457,10.15,-59.99,3000
1458,10.15,-59.98,3000
1459,10.15,-59.97,3000
1460,10.15,-59.96,3000
1461,10.15,-59.95,3000
1462,10.15,-59.94,3000
1463,10.15,-59.93,3000
1464,10.15,-59.92,3000
1465,10.15,-59.91,3000
1466,10.15,-59.9,3000
1467,10.15,-59.89,3000
1468,10.15,-59.88,3000
1469,10.15,-59.87,3000
1470,10.15,-59.86,3000
1471,10.15,-59.85,3000
1472,10.15,-59.84,3000
1473,10.15,-59.83,3000
1474,10.15,-59.82,3000
1475,10.15,-59.81,3000
1476,10.15,-59.8,3000
1477,10.16,-60.2,3000
1478,10.16,-60.19,3000
1479,10.16,-60.18,3000
1480,10.16,-60.17,3000
1481,10.16,-60.16,3000
1482,10.16,-60.15,3000
1483,10.16,-60.14,3000
1484,10.16,-60.13,3000
1485,10.16,-60.12,3000
1486,10.16,-60.11,3000
1487,10.16,-60.1,3000
1488,10.16,-60.09,3000
1489,10.16,-60.08,3000
1490,10.16,-60.07,3000
1491,10.16,-60.06,3000
1492,10.16,-60.05,3000
1493,10.16,-60.04,3000
1494,10.16,-60.03,3000
1495,10.16,-60.02,3000
1496,10.16,-60.01,3000
1497,10.16,-60,3000
1498,10.16,-59.99,3000
1499,10.16,-59.98,3000
1500,10.16,-59.97,3000
1501,10.16,-59.96,3000
1502,10.16,-59.95,3000
1503,10.16,-59.94,3000
1504,10.16,-59.93,3000
1505,10.16,-59.92,3000
1506,10.16,-59.91,3000
1507,10.16,-59.9,3000
1508,10.16,-59.89,3000
1509,10.16,-59.88,3000
1510,10.16,-59.87,3000
1511,10.16,-59.86,3000
1512,10.16,-59.85,3000
1513,10.16,-59.84,3000
1514,10.16,-59.83,3000
1515,10.16,-59.82,3000
1516,10.16,-59.81,3000
1517,10.16,-59.8,3000
1518,10.17,-60.2,3000
1519,10.17,-60.19,3000
1520,10.17,-60.18,3000
1521,10.17,-60.17,3000
1522,10.17,-60.16,3000
1523,10.17,-60.15,3000
1524,10.17,-60.14,3000
1525,10.17,-60.13,3000
1526,10.17,-60.12,3000
1527,10.17,-60.11,3000
1528,10.17,-60.1,3000
1529,10.17,-60.09,3000
1530,10.17,-60.08,3000
1531,10.17,-60.07,3000
1532,10.17,-60.06,3000
1533,10.17,-60.05,3000
1534,10.17,-60.04,3000
1535,10.17,-60.03,3000
1536,10.17,-60.02,3000
1537,10.17,-60.01,3000
1538,10.17,-60,3000
1539,10.17,-59.99,3000
1540,10.17,-59.98,3000
1541,10.17,-59.97,3000
1542,10.17,-59.96,3000
1543,10.17,-59.95,3000
1544,10.17,-59.94,3000
1545,10.17,-59.93,3000
1546,10.17,-59.92,3000
1547,10.17,-59.91,3000
1548,10.17,-59.9,3000
1549,10.17,-59.89,3000
1550,10.17,-59.88,3000
1551,10.17,-59.87,3000
1552,10.17,-59.86,3000
1553,10.17,-59.85,3000
1554,10.17,-59.84,3000
1555,10.17,-59.83,3000
1556,10.17,-59.82,3000
1557,10.17,-59.81,3000
1558,10.17,-59.8,3000
1559,10.18,-60.2,3000
1560,10.18,-60.19,3000
1561,10.18,-60.18,3000
1562,10.18,-60.17,3000
1563,10.18,-60.16,3000
1564,10.18,-60.15,3000
1565,10.18,-60.14,3000
1566,10.18,-60.13,3000
1567,10.18,-60.12,3000
1568,10.18,-60.11,3000
1569,10.18,-60.1,3000
1570,10.18,-60.09,3000
1571,10.18,-60.08,3000
1572,10.18,-60.07,3000
1573,10.18,-60.06,3000
1574,10.18,-60.05,3000
1575,10.18,-60.04,3000
1576,10.18,-60.03,3000
1577,10.18,-60.02,3000
1578,10.18,-60.01,3000
1579,10.18,-60,3000
1580,10.18,-59.99,3000
1581,10.18,-59.98,3000
1582,10.18,-59.97,3000
1583,10.18,-59.96,3000
1584,10.18,-59.95,3000
1585,10.18,-59.94,3000
1586,10.18,-59.93,3000
1587,10.18,-59.92,3000
1588,10.18,-59.91,3000
1589,10.18,-59.9,3000
1590,10.18,-59.89,3000
1591,10.18,-59.88,3000
1592,10.18,-59.87,3000
1593,10.18,-59.86,3000
1594,10.18,-59.85,3000
1595,10.18,-59.84,3000
1596,10.18,-59.83,3000
1597,10.18,-59.82,3000
1598,10.18,-59.81,3000
1599,10.18,-59.8,3000
1600,10.19,-60.2,3000
1601,10.19,-60.19,3000
1602,10.19,-60.18,3000
1603,10.19,-60.17,3000
1604,10.19,-60.16,3000
1605,10.19,-60.15,3000
1606,10.19,-60.14,3000
1607,10.19,-60.13,3000
1608,10.19,-60.12,3000
1609,10.19,-60.11,3000
1610,10.19,-60.1,3000
1611,10.19,-60.09,3000
1612,10.19,-60.08,3000
1613,10.19,-60.07,3000
1614,10.19,-60.06,3000
1615,10.19,-60.05,3000
1616,10.19,-60.04,3000
1617,10.19,-60.03,3000
1618,10.19,-60.02,3000
1619,10.19,-60.01,3000
1620,10.19,-60,3000
1621,10.19,-59.99,3000
1622,10.19,-59.98,3000
1623,10.19,-59.97,3000
1624,10.19,-59.96,3000
1625,10.19,-59.95,3000
1626,10.19,-59.94,3000
1627,10.19,-59.93,3000
1628,10.19,-59.92,3000
1629,10.19,-59.91,3000
1630,10.19,-59.9,3000
1631,10.19,-59.89,3000
1632,10.19,-59.88,3000
1633,10.19,-59.87,3000
1634,10.19,-59.86,3000
1635,10.19,-59.85,3000
1636,10.19,-59.84,3000
1637,10.19,-59.83,3000
1638,10.19,-59.82,3000
1639,10.19,-59.81,3000
1640,10.19,-59.8,3000
1641,10.2,-60.2,3000
1642,10.2,-60.19,3000
1643,10.2,-60.18,3000
1644,10.2,-60.17,3000
1645,10.2,-60.16,3000
1646,10.2,-60.15,3000
1647,10.2,-60.14,3000
1648,10.2,-60.13,3000
1649,10.2,-60.12,3000
1650,10.2,-60.11,3000
1651,10.2,-60.1,3000
1652,10.2,-60.09,3000
1653,10.2,-60.08,3000
1654,10.2,-60.07,3000
1655,10.2,-60.06,3000
1656,10.2,-60.05,3000
1657,10.2,-60.04,3000
1658,10.2,-60.03,3000
1659,10.2,-60.02,3000
1660,10.2,-60.01,3000
1661,10.2,-60,3000
1662,10.2,-59.99,3000
1663,10.2,-59.98,3000
1664,10.2,-59.97,3000
1665,10.2,-59.96,3000
1666,10.2,-59.95,3000
1667,10.2,-59.94,3000
1668,10.2,-59.93,3000
1669,10.2,-59.92,3000
1670,10.2,-59.91,3000
1671,10.2,-59.9,3000
1672,10.2,-59.89,3000
1673,10.2,-59.88,3000
1674,10.2,-59.87,3000
1675,10.2,-59.86,3000
1676,10.2,-59.85,3000
1677,10.2,-59.84,3000
1678,10.2,-59.83,3000
1679,10.2,-59.82,3000
1680,10.2,-59.81,3000
1681,10.2,-59.8,3000
